Country Code,IMF Country Code,Country,Indicator Type,Series Name,19701,19702,19703,19704,19711,19712,19713,19714,19721,19722,19723,19724,19731,19732,19733,19734,19741,19742,19743,19744,19751,19752,19753,19754,19761,19762,19763,19764,19771,19772,19773,19774,19781,19782,19783,19784,19791,19792,19793,19794,19801,19802,19803,19804,19811,19812,19813,19814,19821,19822,19823,19824,19831,19832,19833,19834,19841,19842,19843,19844,19851,19852,19853,19854,19861,19862,19863,19864,19871,19872,19873,19874,19881,19882,19883,19884,19891,19892,19893,19894,19901,19902,19903,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182,20183,20184,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214
SLE,724,Sierra Leone,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.03,91.39,91.41,92.05,97.88,98.22,101.81,102.10,105.41,105.42,107.68,107.94,111.93,112.01,113.71,114.13,117.10,118.09,120.71,121.09,124.05,124.63,126.30,126.73,129.35,130.12,132.04,132.49,134.84,135.54,136.25,136.90,138.90,139.64,141.15,142.24,146.31,148.17,151.31,159.08,167.12,168.95,170.03,172.72,178.48,183.45,201.31,205.74,210.40,213.26,217.74,225.95,231.45,222.81,224.36,232.82,230.49,239.31,248.47,271.44
SLV,253,El Salvador,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.32,92.53,92.47,96.55,99.07,98.99,99.10,97.48,99.52,115.15,116.40,118.32,118.72,117.47,114.35,115.31,115.46,115.72,116.66,118.56,120.85,118.28,117.89,116.87,111.78,110.75,109.60,129.20,125.69,124.60,126.04,127.57,131.54,131.85,131.65,133.55,134.48,134.97,137.10,139.39,137.46,135.75,134.79,134.27,131.93,131.29,128.89,128.40,133.76,137.12,141.18,138.48
SRB,942,Serbia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.53,107.10,109.23,109.07,110.57,111.80,114.77,121.43,126.67,127.73,129.23,130.17,133.60,139.03,141.97,146.90,149.43,158.90,159.73,161.87,163.93,165.63,167.23,173.03,175.10,176.40,183.13,186.77,188.30,188.63,189.63,192.57,193.97,194.37,199.00,201.23,201.67,200.53,200.40,203.70,206.10,204.77,205.20,208.17,208.80,208.90,210.10,211.10,211.53,212.33,213.33,214.97,217.17,217.17,217.73,218.37,225.63,227.53,229.17,233.57
SUR,366,Suriname,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,103.00,107.93,109.93,110.13,110.53,110.93,111.20,,111.30,111.30,111.30,111.30,112.00,112.60,114.23,118.93,122.63,123.29,128.68,131.11,219.32,264.54
SVK,936,Slovakia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70,20.80,20.94,21.16,21.34,21.55,22.22,22.73,22.47,22.42,23.14,23.53,23.50,23.45,23.45,24.42,28.41,28.75,38.87,39.27,46.60,48.68,48.68,48.82,53.56,55.52,54.60,53.94,54.90,55.91,55.52,55.05,65.09,64.43,66.49,66.63,73.76,74.91,75.37,75.17,77.24,78.86,80.46,85.64,89.40,90.51,90.86,90.60,90.06,90.97,91.31,91.96,93.77,94.82,95.90,95.13,92.59,93.31,94.34,94.60,91.71,92.66,92.72,93.04,100.64,101.58,102.67,104.00,108.63,107.90,107.83,107.78,107.52,106.22,106.49,106.03,103.94,104.22,104.50,104.02,100.21,101.19,100.16,98.44,96.18,97.19,95.94,96.51,94.33,93.89,93.67,94.35,95.64,96.92,97.46,97.37,100.24,101.50,100.94,101.04,102.88,99.55,100.44,100.71,98.88,100.19,101.52,103.31
SVN,961,Slovenia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.59,26.07,26.25,26.59,28.00,30.07,31.35,31.64,32.40,33.88,34.02,34.50,35.13,35.30,37.73,39.91,41.78,44.54,47.90,51.08,50.47,52.70,53.02,52.28,52.48,54.85,54.72,55.19,56.02,56.00,56.29,56.46,57.01,59.08,61.07,63.07,62.97,65.89,70.02,69.87,70.49,73.74,75.14,71.44,70.58,75.66,76.05,77.50,79.93,85.58,88.11,77.94,76.47,79.17,81.64,82.74,86.80,90.55,91.98,92.78,96.68,97.73,98.16,100.05,104.62,106.14,108.05,106.68,109.07,108.09,109.58,108.13,107.12,107.97,107.76,105.88,100.03,101.92,100.40,97.65,93.23,95.42,95.95,96.86,99.62,98.57,98.18,100.79,102.73,104.11,105.46,107.53,104.73,107.26,106.00,106.85,102.92,89.05,96.17,95.67,99.83,103.96,107.80,114.73
SWE,144,Sweden,index,Energy Price Index,4.52,4.58,4.72,4.97,5.15,5.18,5.17,5.16,5.16,5.22,5.27,5.24,5.41,5.64,6.07,6.69,7.83,7.99,7.90,8.08,8.13,8.01,8.31,8.84,9.45,9.46,9.48,9.51,9.72,10.02,10.17,10.45,10.81,11.55,11.80,12.11,12.58,13.00,14.25,14.70,17.31,17.62,17.89,19.28,20.32,20.38,21.55,22.35,22.90,23.13,23.77,25.13,24.66,24.47,25.57,25.81,25.33,26.08,26.19,27.04,29.09,29.50,29.45,29.33,28.53,27.25,26.86,26.76,27.62,27.29,28.25,27.97,28.11,28.66,29.40,29.47,30.64,31.97,32.15,32.16,37.45,41.92,44.15,44.96,45.72,45.35,45.45,45.07,44.92,45.55,45.32,45.53,51.48,51.82,51.41,50.78,51.24,51.85,52.02,51.47,52.62,52.94,52.53,52.16,54.44,55.59,56.03,57.51,57.87,57.80,59.86,59.32,59.29,58.92,58.73,57.88,57.05,57.97,59.67,59.85,61.82,62.65,63.78,64.06,65.45,69.43,68.81,66.22,67.40,68.87,68.77,69.08,78.69,76.06,76.17,76.03,77.99,79.12,79.90,79.27,79.88,82.04,86.20,85.48,86.55,90.75,91.45,90.06,89.27,90.00,88.68,91.54,96.17,100.27,104.34,97.04,96.27,98.80,98.18,97.92,105.04,103.41,102.34,105.99,110.55,110.84,108.76,108.17,112.01,110.11,108.71,108.46,109.32,106.88,108.04,106.94,105.74,106.16,106.09,102.59,101.16,101.94,98.85,98.05,98.94,100.16,100.85,105.18,107.56,105.01,106.90,109.09,113.70,115.84,122.14,121.94,123.23,121.36,120.81,122.95,114.91,105.20,109.99,110.90,120.21,119.81,131.34,144.53
TCD,628,Chad,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.24,111.87,119.63,116.60,112.15,112.66,117.72,122.03,122.03,116.37,108.94,118.89,120.25,121.16,123.51,124.51,124.94,116.88,118.36,122.24,101.10,108.77,113.07,111.17,106.60,107.31,106.96,106.17,106.49,106.32,107.06,108.95,109.22,127.19,135.19,137.14,134.93,135.81,132.59,132.60,133.77,135.60,132.33,131.23,131.83,131.53,129.93,
TGO,742,Togo,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.77,98.20,97.30,97.57,98.37,99.27,97.80,98.10,99.47,102.20,97.40,98.40,99.75,100.37,,,
TTO,369,Trinidad and Tobago,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,64.70,64.70,64.70,64.80,65.07,65.07,65.70,65.83,66.27,66.50,68.70,69.00,69.40,69.90,70.20,70.00,72.00,72.00,72.00,72.10,72.30,72.40,72.40,72.50,72.60,72.60,72.80,72.90,73.40,75.40,75.50,75.50,75.50,75.50,75.60,75.90,76.00,76.10,76.10,76.10,76.10,76.10,76.20,76.20,76.20,75.60,76.10,75.80,76.07,76.40,76.30,76.60,77.93,78.70,79.60,79.87,80.03,80.20,80.60,81.07,82.00,83.00,83.90,84.63,86.10,86.20,87.03,87.37,89.03,92.60,94.00,94.10,95.20,94.70,95.30,95.20,95.00,95.00,95.50,95.80,95.90,96.10,97.80,98.40,98.40,98.70,99.20,98.50,98.80,98.90,99.10,99.20,99.50,99.50,99.80,100.00,100.40,100.50,100.70,100.60,100.00,99.90,99.80,99.90,100.00,100.00,100.60,101.00,102.60,103.30,103.30,103.40,103.30,103.40,104.00,104.20,104.00,104.00,104.00,104.20,104.00,104.00,
TUN,744,Tunisia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.07,65.57,66.43,67.57,68.63,69.60,70.47,70.90,71.30,72.07,73.20,74.10,75.27,76.93,77.97,78.43,78.67,79.10,79.50,79.97,80.80,81.50,82.47,83.00,83.50,84.20,84.90,85.47,85.93,86.50,87.33,88.10,88.97,89.83,91.07,91.67,93.40,94.93,95.87,96.77,98.20,99.47,100.73,101.63,102.73,104.03,105.97,106.93,109.10,109.90,111.10,111.90,113.43,114.77,116.83,118.27,119.40,120.77,122.10,123.27,124.63,126.23,128.37,129.59,130.67,132.50,134.90,136.04
TUR,186,Turkey,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.16,0.18,0.21,0.24,0.37,0.41,0.46,0.56,0.61,0.68,0.78,1.01,1.24,1.46,1.70,1.89,2.09,2.68,3.22,3.56,3.75,4.23,4.69,5.29,6.21,7.72,9.09,10.25,10.78,11.19,12.05,13.81,20.61,23.92,26.75,27.94,29.38,31.99,34.62,37.08,36.96,36.37,36.11,36.42,37.01,38.94,41.04,42.02,43.44,44.52,46.00,46.73,48.26,50.37,50.41,50.81,51.64,51.70,53.92,58.44,60.64,66.27,69.30,67.33,65.14,65.89,69.35,73.36,73.58,73.66,75.31,78.16,79.95,81.40,85.57,88.57,91.22,91.20,99.19,99.08,97.50,99.82,101.49,103.75,101.30,101.24,101.62,98.41,101.02,100.14,100.43,100.15,101.63,102.30,106.70,113.18,110.41,111.70,118.49,122.57,128.20,139.02,151.61,143.66,148.14,154.98,168.25,166.32,156.80,166.43,187.22,180.06,178.91,199.49,233.22
TWN,528,"Taiwan, China",index,Energy Price Index,22.06,22.08,22.54,22.62,22.76,22.77,22.71,22.74,22.76,22.90,22.98,23.07,23.01,23.61,25.40,28.72,33.69,34.53,34.24,34.83,35.14,35.06,35.09,35.29,37.67,37.69,37.87,38.02,39.61,39.74,40.10,40.20,40.24,40.39,41.21,42.12,43.06,44.95,47.27,48.58,52.34,53.63,55.58,58.85,63.14,63.98,64.46,64.99,65.47,65.57,65.78,66.33,67.06,66.87,67.06,67.29,67.41,67.54,67.66,67.76,67.98,67.77,67.68,67.70,67.84,67.55,67.51,67.62,67.70,67.71,67.83,68.38,67.90,68.11,68.42,68.82,69.94,70.75,72.09,72.35,73.41,74.67,76.27,76.84,77.81,79.16,80.74,80.98,81.31,82.18,83.28,83.02,83.80,84.93,86.44,86.82,87.69,88.51,89.99,89.99,90.89,91.88,93.04,92.87,93.60,93.88,94.74,94.13,94.65,95.09,95.64,95.16,95.73,96.24,96.73,96.03,96.24,96.25,96.73,95.82,96.27,96.59,97.26,96.46,96.48,96.17,96.48,95.44,95.20,95.01,95.41,94.37,94.23,94.16,94.33,93.59,93.67,93.77,94.21,93.86,93.99,94.17,94.67,94.21,94.46,94.77,95.80,95.32,95.46,95.85,96.67,96.09,96.48,97.18,98.62,97.71,97.04,97.10,97.58,96.96,97.22,97.60,98.27,97.38,97.72,98.34,99.34,98.44,98.71,99.27,100.62,99.77,99.89,100.37,101.25,100.51,100.62,101.26,102.60,101.09,99.04,100.38,101.57,99.98,99.90,99.70,100.78,99.62,99.99,100.66,101.86,100.93,101.01,101.69,102.72,101.72,101.82,102.53,103.19,102.12,102.38,102.61,103.38,102.46,,,,
TZA,738,"Tanzania, United Rep.",index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.15,58.12,58.14,61.90,66.25,70.27,71.75,73.38,76.28,80.44,84.13,86.12,90.08,90.68,91.98,96.76,98.71,100.53,101.13,101.34,99.56,100.83,100.69,103.84,107.30,107.79,110.10,112.48,113.55,116.71,118.79,122.26,128.72,131.40,134.43,137.37,141.21,139.56,139.57,143.33,146.97,146.95,147.22,,,,
UGA,746,Uganda,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.13,48.51,49.88,50.79,51.23,51.06,51.31,50.61,51.54,51.63,51.74,51.89,51.62,54.74,54.81,56.51,57.34,57.21,57.98,57.58,58.60,58.29,60.49,60.42,62.17,61.70,62.80,63.75,63.41,64.12,66.02,68.18,69.10,69.49,70.03,70.07,76.73,79.75,84.65,85.18,86.41,89.72,91.73,93.84,96.93,97.79,101.35,100.01,102.50,101.80,104.05,105.69,108.60,108.22,111.48,115.66,125.39,141.75,149.14,147.18,150.13,150.49,154.90,155.81,158.59,157.29,159.24,158.91,161.66,164.70,165.73,166.44,170.68,175.76,176.21,175.21,175.64,177.40,181.43,181.87,185.54,190.18,191.59,194.27,199.15,196.73,197.88,197.91,200.87,207.94,210.69,210.98,208.36,215.70,208.88,,,
UKR,926,Ukraine,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53,26.61,26.77,27.30,27.34,27.14,27.37,27.82,28.27,28.31,28.44,29.38,30.64,30.23,30.33,31.33,32.01,32.04,33.66,35.83,36.83,37.76,46.50,57.97,63.29,62.38,62.79,66.61,69.64,68.78,71.29,81.59,89.54,91.15,90.79,94.02,94.91,95.09,102.94,107.06,112.76,117.61,118.67,119.27,120.26,119.94,120.02,120.10,120.54,120.30,120.34,120.46,121.10,132.74,147.39,158.22,164.99,354.58,362.89,324.98,334.65,404.69,416.05,475.43,493.73,516.40,524.35,532.26,538.84,542.62,548.80,577.63,609.65,607.40,582.57,583.95,576.84,533.26,560.11,561.44,689.95,,,
URY,298,Uruguay,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,0.14,0.16,0.19,0.21,0.24,0.28,0.32,0.35,0.41,0.46,0.55,0.62,0.76,0.86,1.05,1.27,1.53,1.89,2.27,2.62,3.06,3.59,4.17,4.65,5.32,5.93,6.71,7.58,8.60,9.55,10.92,11.92,13.26,14.47,16.10,17.63,19.20,20.59,22.32,23.90,25.29,26.54,28.28,29.58,30.74,31.89,32.78,33.59,34.34,34.91,35.48,35.99,36.35,36.57,37.19,37.62,37.97,38.22,38.81,39.09,39.54,39.70,40.61,41.69,45.10,47.64,50.76,52.33,53.78,54.56,56.53,57.55,58.67,58.90,59.28,61.42,62.16,63.01,64.34,66.08,67.56,67.88,70.67,71.97,73.22,73.50,76.15,79.33,82.60,83.54,84.64,86.85,91.19,93.26,94.50,95.82,97.76,99.29,102.96,106.25,108.14,109.91,114.65,117.02,115.14,119.96,125.99,128.65,131.20,130.91,140.09,141.54,141.44,140.48,149.38,151.91,154.48,153.46,164.06,166.58,168.39,166.33,179.13,180.81,182.23,180.32,189.18,191.05,193.11,192.88,201.95,203.87,205.59,200.08,208.85,219.49,221.54,215.60,231.32,234.03,237.55,231.41
USA,111,United States,index,Energy Price Index,12.35,12.54,12.57,12.81,12.96,12.91,13.14,13.24,13.29,13.31,13.47,13.64,13.92,14.28,14.47,15.39,17.53,18.86,19.32,19.30,19.76,20.34,21.31,21.57,21.65,21.87,22.49,22.92,23.64,24.27,24.66,24.81,25.04,25.61,26.27,26.65,27.72,30.77,34.75,36.37,40.22,42.65,43.50,43.24,46.67,48.37,48.91,48.70,48.37,47.61,49.86,49.63,47.81,49.27,50.47,49.45,49.12,49.94,50.29,49.62,48.65,50.62,51.04,50.06,47.56,43.45,42.50,40.43,41.94,43.45,45.36,43.88,42.86,43.87,45.28,43.95,44.05,47.86,47.87,46.17,47.56,47.96,51.14,54.61,50.86,50.12,50.80,50.19,48.96,50.57,52.13,51.41,50.62,51.59,51.95,51.18,50.14,51.03,53.15,51.95,51.11,52.49,52.85,51.03,51.92,55.20,55.17,54.84,55.46,54.58,55.50,54.31,51.04,51.16,51.21,49.40,48.27,52.15,54.74,55.04,57.73,61.00,63.45,63.48,64.73,67.97,64.78,57.42,55.58,60.79,62.00,61.51,66.62,67.13,69.33,66.01,69.18,75.52,76.54,77.22,76.87,84.07,94.15,93.96,92.74,102.19,103.32,89.85,92.81,106.36,104.52,105.82,109.96,126.98,132.28,97.37,87.21,93.98,100.08,99.48,102.27,104.98,104.33,105.29,113.79,126.18,124.01,116.87,120.46,123.25,122.66,118.77,120.31,122.31,123.20,116.02,120.28,126.27,124.19,109.48,97.58,104.97,104.28,93.18,87.28,95.02,96.16,95.20,97.98,100.32,102.54,102.40,104.61,110.86,111.75,106.39,101.04,110.02,107.59,105.80,102.02,91.93,97.57,96.77,105.87,115.85,121.52,126.61
UZB,927,Uzbekistan,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.68,90.58,90.67,96.45,96.68,96.97,103.06,103.30,104.02,115.67,117.44,125.38,130.35,131.52,145.85,153.18,153.23,153.23,153.23,154.20,,,,
VEN,299,"Venezuela, RB",index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,3.81,31.01,105.85,173.44,415.13,1253.01,2062.03,3463.88,417.94,,,,
VNM,582,Vietnam,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28,31.36,31.64,33.21,34.06,34.51,34.47,34.71,35.78,36.65,36.82,37.39,37.83,38.36,39.74,40.98,41.80,42.25,43.41,43.59,45.62,46.76,47.77,49.82,53.82,57.57,60.25,57.39,56.62,57.95,60.33,62.84,66.23,69.58,69.88,72.56,76.53,83.93,86.04,86.70,90.67,91.42,91.42,94.75,95.67,95.12,96.22,98.59,100.58,99.79,100.45,99.19,97.00,98.71,99.02,98.79,99.12,100.46,101.28,102.05,103.62,104.15,105.44,106.97,107.54,107.98,109.37,109.21,109.50,111.86,112.44,113.51,115.43,112.58,113.48,114.12,118.91,116.23,117.42,115.49
WSM,862,Samoa,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54,82.11,83.81,84.42,84.27,84.78,84.96,84.93,87.17,89.05,89.97,91.24,93.28,95.57,97.86,100.15,102.44,104.73,107.02,109.31,111.60,113.89,107.89,103.10,105.16,110.94,111.46,111.94,113.52,113.48,111.83,110.53,109.43,110.11,110.97,112.04,111.90,113.38,115.17,116.72,114.52,107.98,99.97,101.44,100.12,94.46,88.91,86.80,90.74,91.30,94.26,92.66,91.09,89.53,92.03,91.51,90.54,93.56,98.11,98.18,97.65,85.87,86.47,86.53,86.17,91.64,98.37,91.46
XKX,967,Kosovo,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.40,94.70,93.77,104.13,103.60,90.93,91.53,104.97,106.00,98.13,102.07,102.47,100.70,98.13,98.33,100.23,100.27,98.80,98.93,99.93,99.93,99.43,98.87,100.47,97.36,98.11,101.25,104.73
ZAF,199,South Africa,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.48,31.19,31.14,31.74,31.28,30.97,31.74,31.30,32.13,33.94,34.33,35.46,34.15,37.04,39.46,39.56,38.41,40.55,44.05,41.14,40.70,44.64,46.24,46.61,49.15,55.96,63.50,57.32,49.24,52.73,59.37,59.03,60.06,62.47,65.54,66.21,69.39,73.88,78.31,80.86,82.06,86.21,86.84,90.44,91.94,93.16,99.08,98.03,101.45,102.52,104.96,100.68,91.25,100.19,105.94,102.62,101.43,104.31,107.08,108.03,110.78,111.19,110.65,115.51,115.35,119.87,128.08,131.20,120.95,130.40,133.91,135.02,134.35,121.27,133.41,130.77,135.53,142.42,154.78,161.45
ZMB,754,Zambia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.87,112.00,122.07,126.37,128.37,130.83,134.20,134.23,135.08,137.99,140.09,141.75,144.87,150.39,152.24,154.23,157.23,160.68,170.63,171.74,172.81,175.28,179.71,182.53,184.77,186.16,187.80,189.96,194.18,202.19,213.44,220.58,226.86,229.56,231.42,236.41,240.34,243.09,244.44,248.97,276.73,286.08,293.83,299.28,,,,
